,UserID,Title,ISBN,Rating
125,1,The Bear and the Nightingale,,4
126,1,Project Hail Mary,,4
127,1,Red Country,9780575095847.0,4
128,1,Harrow the Ninth,9781250313225.0,2
129,1,Daughter of the Empire,9780007349159.0,5
130,1,The Fall of Babel,9780316518192.0,2
131,1,The Grey Bastards,9780525572442.0,4
132,1,An Echo of Things to Come,9780316274135.0,5
133,1,The Winter King: A Novel of Arthur,9781405928328.0,4
134,1,Leviathan Falls,9780356510392.0,4
135,1,The Last Kingdom,,4
136,1,Black Sun,,5
137,1,The Fires of Vengeance,9780356512983.0,5
138,1,Ship of Destiny,9780008117474.0,5
139,1,The Dark Forest,9781784971618.0,5
140,1,In Order to Live: A North Korean Girl's Journey to Freedom,9780241973035.0,4
141,1,Gideon the Ninth,9781250313195.0,4
142,1,Shadows of Self,9780765383853.0,4
143,1,Unholy War,9781780872056.0,1
144,1,A Dance with Dragons,,2
145,1,The Dragon Reborn,,3
146,1,Fool's Errand,9780007585892.0,5
147,1,A Darker Shade of Magic,,3
148,1,The Mad Ship,9780008117467.0,4
149,1,The Labyrinth of the Spirits,9781474606219.0,5
150,1,A Clash Of Kings,9780008363741.0,5
151,1,Kings of Heaven,,5
152,1,Ready Player One,9781446493830.0,4
153,1,The Wall of Storms,9781481424301.0,5
154,1,Eragon,9780375826689.0,2
155,1,The Crown Tower,,5
156,1,Skullsworn,9780765389879.0,5
157,1,We Ride the Storm,9780356514086.0,5
158,1,The Ten Thousand Doors of January,9780356512440.0,4
159,1,The Black Prism,9780316246279.0,4
160,1,The Rose and the Thorn,,5
161,1,The Stone Sky,9780316229241.0,5
162,1,Beyond Redemption,9780062387035.0,5
163,1,The Bands of Mourning,9780765387790.0,5
164,1,Red Seas Under Red Skies,9780575079670.0,5
165,1,Boy's Life,,5
166,1,To Kill a Mockingbird,,4
167,1,Fool's Quest,9780007444243.0,5
168,1,Heroes Die,,5
169,1,The Blinding Knife,9780316068147.0,5
170,1,The Paper Menagerie and Other Stories,9781481442541.0,5
171,1,Rise of the Ranger,9781674994116.0,4
172,1,Leviathan Wakes,9781841499895.0,4
173,1,Dune,,3
174,1,Prince of Thorns,9781937007683.0,3
175,1,The Emperor's Blades,9780765336439.0,4
176,1,Sons of Darkness,9789355590831.0,5
177,1,Lord of Chaos,,5
178,1,The Painted Man,9780008219819.0,4
179,1,Morning Star,9781444759075.0,5
180,1,Speaking Bones,9781982148973.0,5
181,1,Tigana,9780007342044.0,4
182,1,Kings of Paradise,,4
183,1,Caliban's War,9781841499918.0,4
184,1,Spirits of Vengeance,9780957666887.0,5
185,1,The Armored Saint,9780765395955.0,5
186,1,The Death of Dulgath,,5
187,1,A Memory Called Empire,9781529001570.0,4
188,1,All Systems Red,,3
189,1,The Broken Eye,9780316058964.0,4
190,1,The Raven Boys,9781407134611.0,3
191,1,The Raven King,9781407136646.0,2
192,1,We Are the Dead,9781473225213.0,5
193,1,The Return of the King,9780358380252.0,4
194,1,The Pariah,9780356514550.0,4
195,1,Fool's Fate,9780007588978.0,4
196,1,Locklands,9781984820679.0,5
197,1,In the Shadow of Lightning,9781250755698.0,3
198,1,The Blood Mirror,9780356504612.0,3
199,1,The Three-Body Problem,9781784971571.0,3
200,1,The Lost War,,5
201,1,Changes,,5
202,1,Promise of Blood,9780356502007.0,4
203,1,Never Die,9780957666832.0,5
204,1,Kings of Ash,,5
205,1,The Helm of Midnight,,5
206,1,Bloodline,,5
207,1,The Two Towers,9780358380245.0,4
208,1,Arm of the Sphinx,9781508713654.0,4
209,1,Age of Assassins,9780356508542.0,4
210,1,Priest of Bones,,4
211,1,A Master of Djinn,,4
212,1,Sufficiently Advanced Magic,,4
213,1,Empire of the Vampire,9780008350437.0,4
214,1,Death's End,9781784971656.0,4
215,1,The Traitor Baru Cormorant,,1
216,1,Priest of Gallows,,4
217,1,Dark Matter,9780451496416.0,4
218,1,Midnight Tides,9780765348821.0,5
219,1,Traitor's Blade,9781782066750.0,3
220,1,Sharp Ends,9780575104693.0,3
221,1,Norse Mythology,9780393609103.0,3
222,1,The Desert Prince,,2
223,1,Genghis: Birth of an Empire,,5
224,1,The Winter of the Witch,,4
225,1,Stormblood,9781473227439.0,4
226,1,War Lord,9780008183950.0,4
227,1,Reaper,,5
228,1,Sword of Kings,,1
229,1,The Crimson Campaign,9780356502045.0,4
230,1,Prince of Fools,9780425268797.0,4
231,1,Unsouled,,3
232,1,Parable of the Sower,,4
233,1,Ashes of the Sun,9781788543149.0,4
234,1,Queen of Fire,,1
235,1,Black Stone Heart,,4
236,1,Swan Song,,5
237,1,Sapiens: A Brief History of Humankind,,4
238,1,Blackwing,,4
239,1,The Stand,,3
240,1,The Jade Setter of Janloon,9781645240624.0,5
241,1,King of Assassins,9780356508580.0,5
242,1,Call of the Bone Ships,9780356511849.0,4
243,1,The Councillor,,4
244,1,Grave Peril,,3
245,1,City of Miracles,9780553419733.0,5
246,1,Of Blood And Fire,9781838381813.0,4
247,1,Station Eleven,9781447268970.0,4
248,1,Master of Sorrows,9781473222885.0,4
249,1,The Bladed Faith,,4
250,1,The Girl and the Stars,9780008284756.0,3
251,1,"Blue Lily, Lily Blue",9781407136639.0,4
252,1,The Girl in the Tower,,4
253,1,The Wolf's Call,9780451492517.0,4
254,1,Steel Crow Saga,,4
255,1,Reaper's Gale,,4
256,1,A Boy and His Dog at the End of the World,9780316449458.0,4
257,1,The Spider's War,,5
258,1,The Crimson Queen,,5
259,1,The Unspoken Name,9781529032741.0,4
260,1,Paternus: War of Gods,9780997173741.0,5
261,1,The Once and Future Witches,9780356512471.0,4
262,1,Storm Front,,3
263,1,Dust of Dreams,9780765348869.0,2
264,1,City of Lies,9781250306685.0,4
265,1,Skysworn,,4
266,1,Abaddon's Gate,9781841499932.0,2
267,1,Twelve Kings in Sharakhai,,2
268,1,The Core,9780007425723.0,4
269,1,Godsgrave,9780008180034.0,4
270,1,Furies of Calderon,9781841497440.0,2
271,1,The Dream Thieves,9781407136622.0,3
272,1,The Red Knight,9780575113305.0,2
273,1,Tyrant's Throne,9781786483232.0,4
274,1,The Mirror’s Truth,9780995312227.0,5
275,1,Blackflame,,4
276,1,The Angel's Game,9780753826492.0,5
277,1,The Providence of Fire,9780765336446.0,4
278,1,Tower Lord,,3
279,1,The Remains of the Day,9780571345748.0,4
280,1,Hollow Empire,9781250207081.0,5
281,1,Paternus,9780997173703.0,4
282,1,Legacy of Ash,9780356513355.0,4
283,1,The Stone Knife,9780008404000.0,5
284,1,The Lions of Al-Rassan,9780062230300.0,1
285,1,Sword of Destiny,,2
286,1,The Daylight War,,3
287,1,The Veiled Throne,9781481424332.0,5
288,1,Godblind,,3
289,1,Toll the Hounds,9780765348852.0,5
290,1,The Thousand Names,9781101609514.0,4
291,1,Priest of Lies,,5
292,1,Pawn's Gambit,,4
293,1,The Desert Spear,,4
294,1,The Dragon's Path,,3
295,1,A Hero Born,,2
296,1,House of Chains,9780765348814.0,3
297,1,Servant of the Empire,9780007349166.0,5
298,1,A Knight of the Seven Kingdoms,9780007507672.0,4
299,1,Sins of Empire,9780356509297.0,5
300,1,Gates of Stone,,4
301,1,The Waking Fire,9780356506364.0,3
302,1,The Kingdom of Liars,9781473225619.0,4
303,1,The Last Mortal Bond,9780765336453.0,4
304,1,Nemesis Games,9780356504254.0,4
305,1,"The Boy, the Mole, the Fox and the Horse",9781529105100.0,4
306,1,Smoke and Stone,,4
307,1,A Feast for Crows,,3
308,1,Dragon Haven,9780008154400.0,1
309,1,Children of Time,9781447273318.0,4
310,1,The Bard's Blade,9781250214645.0,5
311,1,Excalibur: A Novel of Arthur,9781405928342.0,5
312,1,Babylon's Ashes,9780356504292.0,3
313,1,Arcanum Unbounded: The Cosmere Collection,9780765391162.0,4
314,1,The Path of Flames,,4
315,1,Wintersteel,,4
316,1,The King's Blood,,4
317,1,Of Darkness and Light: An Epic Fantasy Adventure,9781838381868.0,5
318,1,Dreadgod,,3
319,1,Cibola Burn,9780356504193.0,4
320,1,Tiamat's Wrath,9780356510361.0,5
321,1,Blood of an Exile,9781529016123.0,4
322,1,The Forever Sea,,2
323,1,Cloud Cuckoo Land,,3
324,1,The Last Wish,9781473235090.0,4
325,1,Mage's Blood,9781780871974.0,4
326,1,Only Human,,4
327,1,"Monstress, Vol. 1: Awakening",,4
328,1,나 혼자만 레벨업 1,9791189320294.0,5
329,1,Magician: Apprentice,,3
330,1,Saint's Blood,9781782066811.0,5
331,1,The Black Coast,,3
332,1,The Doors of Eden,9781509865888.0,4
333,1,The Last Watch,,3
334,1,Firstborn,,4
335,1,Age of War,9781101965412.0,5
336,1,Summer Knight,,4
337,1,Battle Ground,9780356515717.0,4
338,1,The Long Walk,,4
339,1,The Nightingale,,4
340,1,Master Artificer,,3
341,1,The Wolf of Oren-Yaro,9780356514451.0,4
342,1,Soulkeeper,9780356511580.0,4
343,1,The Drowning Faith,,4
344,1,Dark Sea's End,,4
345,1,The Pale Horseman,,4
346,1,The Disappearance of Winter's Daughter,,4
347,1,The Seven Deaths of Evelyn Hardcastle,,3
348,1,Mistress of the Empire,9780007349173.0,4
349,1,The Fall,9781838381837.0,4
350,1,The Hobbit,,2
351,1,Art of War,,4
352,1,Race the Sands,,4
353,1,Sword Song,,4
354,1,The Bitter Twins,,4
355,1,The Prisoner of Heaven,,5
356,1,The Tyrant's Law,,4
357,1,Velocity Weapon,,4
358,1,King of Thorns,9780425256237.0,2
359,1,White Sand Vol. 2,,1
360,1,Forge of Darkness,9780765323569.0,3
361,1,A Dead Djinn in Cairo,,3
362,1,A Fool's Hope,9781473225275.0,5
363,1,Dead Beat,,4
364,1,The Wilful Princess and the Piebald Prince,9780008245009.0,4
365,1,Children of Ruin,9781509865833.0,3
366,1,The Bone Ship's Wake,9780356511863.0,5
367,1,The Black Hawks,,4
368,1,The Broken God,,3
369,1,Hellmouth,,4
370,1,"Dark One, Vol. 1",,3
371,1,The Last Smile in Sunder City,9780356512884.0,4
372,1,Dragon Keeper,9780008154394.0,3
373,1,Emperor of Thorns,9780425256541.0,3
374,1,Neverwhere,9780380789016.0,3
375,1,The Blood of Whisperers,9780992305901.0,4
376,1,Peace Talks,9780356500911.0,4
377,1,Sailing to Sarantium,,1
378,1,Death of Kings,,4
379,1,Persepolis Rising,,3
380,1,The Haunting of Tram Car 015,,3
381,1,Six of Crows,9781627795098.0,3
382,1,To Ride Hell’s Chasm,9780007101115.0,4
383,1,The Empty Throne,,4
384,1,Every Heart a Doorway,9780765383877.0,3
385,1,Age of Legend,9781944145385.0,4
386,1,The Gods of Men,,4
387,1,Blood of Assassins,9780356508573.0,4
388,1,The Liar's Key,9780425268810.0,2
389,1,Priest of Crowns,,5
390,1,Sleeping Giants,9781101886700.0,3
391,1,Edgedancer,9781250166548.0,4
392,1,Fool Moon,,2
393,1,Grey Sister,9781101988909.0,4
394,1,Solace Lost,9780999802106.0,4
395,1,A Shadow in Summer,9780765313409.0,3
396,1,Skin Game,,5
397,1,Blood of Empire,9780356509334.0,3
398,1,Legion: The Many Lives of Stephen Leeds,9781250297792.0,4
399,1,The Name of All Things,9781509879557.0,4
400,1,Faithless,,4
401,1,The Light Brigade,,4
402,1,Empire of Dirt,,4
403,1,Blood of Dragons,9780008154462.0,2
404,1,Relic of the Gods,,4
405,1,White Night,,4
406,1,Beren and Lúthien,9780008214227.0,2
407,1,Enemy of God: A Novel of Arthur,9781405928335.0,5
408,1,Night of Knives,,2
409,1,The Golden Fool,9780007585908.0,4
410,1,Scourge of the Betrayer,,4
411,1,Ghosts of Tomorrow,,4
412,1,The Shadow Saint,9780356511535.0,4
413,1,The Hidden Girl and Other Stories,,4
414,1,Uncrowned,,4
415,1,Ravencaller,9780356511597.0,4
416,1,The Two-Faced Queen,,3
417,1,Knight's Shadow,9781782066781.0,4
418,1,The Lords of the North,,3
419,1,Retribution Falls,,4
420,1,The Burning Land,,4
421,1,Unconquerable Sun,,4
422,1,Snapshot,,4
423,1,The Fall of Gondolin,9780008302801.0,3
424,1,Between Two Fires,9781937007867.0,3
425,1,Camelot,9781787630550.0,4
426,1,The Legion of Flame,9780356506432.0,4
427,1,Grievar's Blood,,4
428,1,Vicious,,4
429,1,Age of Swords,9781101965382.0,4
430,1,The Combat Codes,9798599190752.0,4
431,1,Of Shadow and Sea,,4
432,1,The Empire of Ashes,9780356506470.0,3
433,1,In Shadows We Fall,9780995413344.0,4
434,1,Wolf of Wessex,,4
435,1,The Exile,,5
436,1,Ghost Story,,4
437,1,Cold Days,,4
438,1,Warriors of the Storm,,4
439,1,Waking Gods,9781101886731.0,4
440,1,Evil is a Matter of Perspective: An Anthology of Antagonists,,4
441,1,Academ's Fury,9781841497457.0,2
442,1,War of the Wolf,,4
443,1,The Black Song,,4
444,1,Chains of the Heretic,,5
445,1,Blood Rites,,4
446,1,The Shadow Throne,9781101609521.0,4
447,1,Rogues,,5
448,1,The Autumn Republic,9780356502076.0,4
449,1,City of Blades,9780553419719.0,4
450,1,The Skull Throne,,3
451,1,Scarlet Tides,9781780872018.0,4
452,1,The Wheel of Osheim,9780425268834.0,4
453,1,"To Be Taught, If Fortunate",,3
454,1,The Angel of Khan el-Khalili,,4
455,1,Lord of the Silver Bow,9780345494573.0,4
456,1,Sir Thomas the Hesitant and the Table of Less Valued Knights,,4
457,1,The Fell Sword,9780575113343.0,2
458,1,Age of the King,,5
459,1,Magician: Master,,3
460,1,The Widow's House,,4
461,1,The Flame Bearer,,3
462,1,We Lie With Death,9780356514093.0,4
463,1,Six Sacred Swords,,4
464,1,Proven Guilty,,4
465,1,The Heart's Invisible Furies,,4
466,1,The Knights of Erador,,5
467,1,Death Masks,,4
468,1,The Grave at Storm's End,9780992305963.0,4
469,1,Until the Last,9781473225299.0,4
470,1,Turn Coat,,4
471,1,The Pagan Lord,,3
472,1,Blood of Heirs,9780648447818.0,4
473,1,We Begin at the End,,4
474,1,The Price of Spring,9780765313430.0,4
475,1,Dragonslayer,9781250306739.0,2
476,1,A Betrayal in Winter,9780765351883.0,4
477,1,One Good Dragon Deserves Another,,5
478,1,Kingdom of Bones,,4
479,1,In The Afterlight,9781423159346.0,2
480,1,All the Light We Cannot See,9781476746586.0,3
481,1,No Good Dragon Goes Unpunished,,4
482,1,Aching God,9781985746152.0,3
483,1,Voidbreaker,9780356511610.0,4
484,1,Small Favor,,4
485,1,The Infernal Battalion,,3
486,1,Chronicles of the Black Company,9780765319234.0,3
487,1,City of Dragons,9780008154417.0,3
488,1,Wrath of Empire,9780356509310.0,4
489,1,Swarm and Steel,,4
490,1,Soulsmith,,3
491,1,Where the Crawdads Sing,,4
492,1,Blacklight Born,,3
493,1,The Silmarillion,9780618391110.0,3
494,1,Three Parts Dead,,4
495,1,Ball Lightning,9781786694706.0,3
496,1,On the Shoulders of Titans,,4
497,1,Nice Dragons Finish Last,,4
498,1,Age of Death,9781944145477.0,4
499,1,Empress of Forever,,2
500,1,"Saga, Volume 1",9781607066019.0,3
501,1,Garrison Girl,,2
502,1,Sixth of the Dusk,,3
503,1,Danse Macabre,,4
504,1,"Balam, Spring",,3
505,1,Bound,,4
506,1,Warm Up,,3
507,1,The Luckless,,3
508,1,Red Rising: Sons of Ares,9781524104924.0,3
509,1,"Bloodborne, Vol. 1: The Death of Sleep",9781785863448.0,3
510,1,In the Field Marshal's Shadow,,3
511,1,The Eleventh Metal,,3
512,1,"Bloodborne, Vol. 3: A Song of Crows",9781787730144.0,1
513,1,Shield of Thunder,9780345477026.0,4
514,1,Locke & Key Slipcase Set,9781631401398.0,3
515,1,"Saga, Volume 4",9781632150776.0,3
517,1,War Cry,9781250170163.0,3
518,1,The Healing Thirst,9781785869532.0,3
519,1,"The Veil, Torn Asunder",,1
520,1,"Saga, Volume 5",9781632154385.0,3
521,1,Death Note: Another Note - The Los Angeles BB Murder Cases,9781421518831.0,4
522,1,Death Note Short Stories,9781974730735.0,3
523,1,"Saga, Volume 6",9781632157119.0,3
524,1,"Saga, Volume 2",9781607066927.0,3
525,1,"Saga, Volume 3",9781607069317.0,3
526,1,The Great Leveller,9781473214323.0,4
527,1,Wintertide,9780982514580.0,5
528,1,The Twilight Pariah,9780765397348.0,1
529,1,Your Favorite Band Cannot Save You,9781250314901.0,3
530,1,The First Law Trilogy,9781473213708.0,5
531,1,Percepliquis,9781937475017.0,5
532,1,The Emerald Storm,9780982514535.0,4
533,1,Avempartha,9780979621116.0,4
534,1,Nyphron Rising,9780979621147.0,4
535,1,The Crown Conspiracy,9780979621130.0,4
536,1,The Ring and the Flag,,1
537,1,The Children of Espen: The Sydon City Vampire Trilogy: Book One,9781546467564.0,3
538,1,The Black Company,,3
539,1,Shadows Linger,9780812508420.0,4
540,1,City of Masks,,2
541,1,Dreams of Steel,9780812502107.0,3
542,1,The White Rose,9780812508444.0,3
543,1,Shadow Games,9780812533828.0,3
544,1,99 Days,,2
545,1,Requiem for the Wolf,,3
546,2,The Perks of Being a Wallflower,,5
547,2,The Fault in Our Stars,,5
548,2,Obsidian,,5
549,2,The Way of Kings,,5
550,2,A Court of Mist and Fury,9781408857885.0,5
551,2,My Lesbian Experience with Loneliness,9781626926035.0,4
552,2,The Lightning Thief,,4
553,2,The Raven Boys,9780545424929.0,4
555,2,Zodiac,9781595147400.0,2
556,2,Half-Blood,9780983157205.0,5
557,2,"Love, Rosie",9780786891085.0,4
558,2,A Court of Thorns and Roses,9781619634442.0,5
559,2,Crooked Kingdom,,5
560,2,Illuminae,9781760113803.0,5
561,2,Red Queen,9781409151173.0,4
562,2,A Game of Thrones,,5
563,2,Six of Crows,,5
564,2,The Well of Ascension,9780765356130.0,5
565,2,The Wrath and the Dawn,9780399171611.0,5
566,2,The Unbecoming of Mara Dyer,9781442421769.0,5
567,2,Ready Player One,9780307887436.0,3
568,2,It's Kind of a Funny Story,9780786851973.0,3
569,2,Fantastic Beasts and Where to Find Them,9780439321600.0,5
570,2,But I Love Him,9780738725949.0,4
571,2,Cinder,9780312641894.0,5
572,2,The Night Circus,9780385534635.0,4
573,2,All the Bright Places,9780385755887.0,2
574,2,Flame in the Mist,9780399171635.0,2
575,2,A Madness So Discreet,9780062320865.0,3
576,2,The Titan's Curse,9780141382890.0,5
577,2,Forbidden,9781862308169.0,5
578,2,Sweet Evil,9780062085610.0,5
579,2,The Kiss of Deception,,1
580,2,Hate List,9780316041447.0,3
581,2,City of Heavenly Fire,9781481426305.0,5
582,2,Scarlet,9781250007216.0,5
583,2,"Everything, Everything",9780553496642.0,2
584,2,The Calling,9780062332585.0,3
585,2,November 9,9781501110344.0,4
586,2,Nevernight,9780008179984.0,4
587,2,Me Before You,9780670026609.0,4
588,2,The Winner's Curse,9781408858202.0,2
589,2,A Court of Wings and Ruin,9781408857908.0,5
590,2,A Darker Shade of Magic,,4
591,2,Obsidio,9780553499193.0,5
592,2,The Sea of Monsters,9781423103349.0,5
593,2,Naomi and Ely's No Kiss List,9780375844409.0,2
594,2,Ugly Love,,1
595,2,Thirteen Reasons Why,9781101539927.0,2
596,2,Gemina,9781925266573.0,5
597,2,Fangirl,9781250054005.0,5
598,2,Traitor's Blade,9781848663794.0,4
599,2,How to Love,9781782060000.0,5
600,2,"Blue Lily, Lily Blue",9780545424967.0,5
601,2,The Raven King,9780545424981.0,5
602,2,Something Like Fate,9780670011469.0,4
603,2,The Immortal Rules,9780373210510.0,5
604,2,The Rithmatist,9780765320322.0,5
605,2,The Dream Thieves,9780545424943.0,5
606,2,Hunted,,2
607,2,The Battle of the Labyrinth,9781423101499.0,5
608,2,The Lost Prince,9780373210572.0,5
609,2,To Kill a Kingdom,9781250112682.0,5
610,2,Paper Towns,9780142414934.0,3
611,2,A Monster Calls,9781406311525.0,4
612,2,Turtles All the Way Down,9780525591054.0,2
613,2,This Savage Song,9780062380876.0,3
614,2,Future Perfect,,4
615,2,Never Never,,3
616,2,Vicious,,4
617,2,Girls Made of Snow and Glass,9781250077738.0,4
618,2,A Court of Frost and Starlight,9781681196312.0,3
619,2,The Poppy War,9780062662590.0,4
620,2,If I Break,,5
621,2,The Silence of Six,9780996066624.0,5
622,2,Geekerella,9781594749476.0,3
623,2,I'll Give You the Sun,9780803734968.0,4
624,2,The Edge of Never,9781480095533.0,5
625,2,Snow Like Ashes,9780062286925.0,3
626,2,Wonder Woman: Warbringer,9780399549731.0,3
627,2,The Diviners,,1
628,2,I Am the Messenger,,4
629,2,The Evolution of Mara Dyer,9781442421790.0,4
630,2,Things We Know by Heart,9780062299437.0,4
631,2,Landline,9781250049377.0,4
632,2,Surrendering,,5
634,2,Ten Things We Did,,5
635,2,Alienated,9781423170280.0,3
636,2,"Monstress, Vol. 1: Awakening",,3
637,2,Cruel Beauty,9780062224736.0,3
638,2,"Forgive Me, Leonard Peacock",9780316221337.0,4
639,2,You,9781476785592.0,4
640,2,Shadow and Bone,,5
641,2,What If,9781455533091.0,2
642,2,An Ember in the Ashes,,4
643,2,It Ends with Us,9781501110368.0,4
644,2,On the Fence,9780062235671.0,5
645,2,The Thousandth Floor,,2
646,2,"White Sand, Volume 1",9781606908853.0,3
647,2,Opal,,3
648,2,Carrier of the Mark,9780062027870.0,2
649,2,Dare You To,9780373210633.0,4
650,2,"Superman: Earth One, Volume 1",9781401224684.0,5
651,2,False Memory,9781423149767.0,5
652,2,Aristotle and Dante Discover the Secrets of the Universe,9781442408920.0,5
653,2,Queen of Someday,9781940534909.0,4
654,2,Paper Princess,,5
655,2,"Watchmen #1 of 12: At Midnight, All The Agents....",,4
656,2,In Too Deep,9780738726007.0,2
657,2,Weird Things Customers Say in Bookshops,9781780334837.0,4
658,2,Confess,9781476791456.0,4
659,2,Almost Broken,,5
660,2,Broken Prince,9781682305034.0,5
661,2,Nothing Like You,9781416982654.0,4
662,2,Shatter Me,9780062085504.0,4
663,2,Arsen: A Broken Love Story,,4
664,2,Sex Criminals: Volume One: One Weird Trick,9781607069461.0,5
665,2,The Worrier's Guide to Life,9781449466008.0,4
666,2,Saga #3,,4
667,2,Saga #5,,5
668,2,Kingdom Come,9781563893308.0,4
669,2,More Happy Than Not,9781616955601.0,5
670,2,"Batman, Volume 5: Zero Year – Dark City",9781401248857.0,4
671,2,Puddle Jumping,,5
672,2,Ginny Moon,9781410498205.0,5
673,2,Smut,,5
674,2,Civil War: A Marvel Comics Event,9780785121794.0,5
675,2,Clockwork Princess,9781416975908.0,5
676,2,Blue Is the Warmest Color,9781551525143.0,5
677,2,Into the Darkest Corner,,5
678,2,Bad Romeo,,4
679,2,Clockwork Prince,9781416975885.0,5
680,2,Die for Me,9780062004017.0,4
681,2,Ruin and Rising,,4
682,2,Little Peach,9780062266958.0,4
683,2,King of Scars,,3
684,2,Warbreaker,9780765360038.0,5
685,2,The Host,,5
686,2,The DUFF: Designated Ugly Fat Friend,9780316084239.0,4
687,2,Fall In Love,9781301714087.0,4
688,2,Easy Virtue,9781505363159.0,4
689,2,The Lies About Truth,9780062245434.0,4
690,2,Saga #14,,5
691,2,Batman: The Long Halloween,9781563894695.0,4
692,2,The Hunger Games,9780439023481.0,5
693,2,The Last Olympian,9781423101505.0,5
694,2,Unravel Me,9780062085535.0,5
695,2,Opposition,9781622662647.0,3
696,2,Siege and Storm,,5
697,2,"Batman, Volume 2: The City of Owls",9781401237776.0,4
698,2,The Wrong Side of Right,,4
699,2,The Queen of the Tearling,9780062290366.0,2
700,2,The Start of Me and You,9781619633599.0,3
701,2,"The Beauty, Vol. 1",9781632155504.0,5
702,2,Twisted Palace,9781682305065.0,5
703,2,Kingdom of the Wicked,9780316428460.0,2
704,2,Batman: Year One,9781401207526.0,5
705,2,Saga #1,,5
706,2,Daytripper,9781401229696.0,5
707,2,Sometimes It Happens,9781442413146.0,3
708,2,Fury,9781442422247.0,2
709,2,There You'll Find Me,9781595545404.0,5
710,2,Touch,9781937044459.0,2
711,2,Opal,9781620610091.0,5
712,2,Across the Ages,9781500782702.0,3
713,2,Glass Sword,9780062449634.0,2
714,2,We Are Okay,9780525425892.0,3
715,2,Harleen,9781779501110.0,5
716,2,Night Film,9780099559245.0,4
717,2,Watchmen #4: Watchmaker,,5
718,2,Civil War #2,,5
719,2,Saga #7,,5
720,2,Something in the Air,,4
721,2,Saga #10,,5
722,2,Saga #8,,5
723,2,Crank,9780689865190.0,4
724,2,If I Stay,9780525421030.0,5
725,2,Where She Went,9780525422945.0,5
726,2,Obsession,,5
727,2,Fall Guy,,5
728,2,Superman: Red Son #1,,4
729,2,Ignite Me,,5
730,2,The October Faction #1,,5
731,2,To the Stars,9780062358462.0,3
732,2,Midnight Sun,9780316707046.0,5
733,2,Watchmen #2: Absent Friends,,5
734,2,"Revival, Vol. 1: You're Among Friends",9781607066590.0,3
735,2,Civil War: Front Line #1,,3
736,2,Batman: The Black Mirror,9781401232061.0,5
737,2,Onyx,,5
738,2,Easy,,4
739,2,Origin,,5
740,2,Forever My Girl,9780988695108.0,4
741,2,Broken at Love,9781482063554.0,5
742,2,The Edge of Always,,5
743,2,"Batman, Volume 3: Death of the Family",9781401242343.0,5
744,2,Night of the Living Deadpool,9780785190172.0,4
745,2,"Nailbiter, Vol. 1: There Will Be Blood",9781632151124.0,5
746,2,Batman/The Shadow: The Murder Geniuses,9781401275273.0,3
747,2,Daisy Jones & The Six,9781524798628.0,5
748,2,"The Wicked + The Divine, Vol. 1: The Faust Act",9781632150196.0,4
749,2,After the Bridge,,5
750,2,Saga #19,,5
751,2,Trese: Book of Murders,9789710545315.0,4
752,2,Saga #17,,4
753,2,Divergent,9780062024022.0,4
754,2,City of Lost Souls,,5
755,2,The Statistical Probability of Love at First Sight,9780316122382.0,4
756,2,"Batman, Volume 1 : The Court of Owls",9781401235413.0,4
757,2,This Song Will Save Your Life,9780374351380.0,3
758,2,"Injustice: Gods Among Us, Vol. 1",9781401245009.0,4
759,2,Breaking Nova,,4
760,2,Take a Chance,,2
761,2,Civil War #1,,5
762,2,The Dreadful Fate of Jonathan York: A Yarn for the Strange at Heart,9781449471002.0,5
763,2,The Looking Glass Wars: CrossFire,9780991272945.0,5
764,2,Release,9780062403193.0,4
765,2,Locke & Key: Alpha #1,,3
766,2,Superman Unchained #5,,3
767,2,Batman: Dark Victory,9781563898686.0,5
768,2,They Both Die at the End,9780062457790.0,3
769,2,"Green Lantern, Volume 4: The Sinestro Corps War, Volume 1",9781401216504.0,4
770,2,Insurgent,9780007442911.0,3
771,2,Slammed,,4
772,2,Killing Sarai,,2
773,2,Night Owl,,1
774,2,DC Universe: Rebirth #1,,5
775,2,Watchmen #6: The Abyss Gazes Also,,5
776,2,Superman Unchained #6,,4
777,2,Blue Bloods: The Graphic Novel,9781423134466.0,5
778,2,Superman Unchained #9,,4
779,2,Saga #16,,5
780,2,Looking for Alaska,9781435249158.0,4
781,2,Slaughterhouse-Five,9780385333849.0,4
782,2,"Hush, Hush",9781416989417.0,4
783,2,Clockwork Angel,9781416975861.0,5
784,2,Every Other Day,,4
785,2,Gabriel's Inferno,9781936305629.0,5
786,2,Torn,9780857382054.0,4
787,2,Eleanor & Park,9781409120544.0,2
788,2,Destroy Me,9780062208194.0,5
789,2,Maybe Someday,,4
790,2,Made for You,9780062011190.0,3
791,2,Black Lies,,3
792,2,Before I Break,,5
793,2,"Grayson, Volume 1: Agents of Spyral",9781401252342.0,4
794,2,The Queen's Army,,5
795,2,All the Letters I Should Have Sent,,5
796,2,"Wytches, Volume 1",9781632153807.0,3
797,2,All Your Perfects,9781501193323.0,5
798,2,Saga #15,,5
799,2,Saga #4,,4
800,2,City of Bones,9781416914280.0,5
801,2,Miss Peregrine's Home for Peculiar Children,9781594745133.0,3
802,2,"Batman: Earth One, Volume 1",9781401232085.0,5
803,2,The Secret of Ella and Micha,9781939045010.0,4
804,2,Charade,2940015495874.0,4
805,2,Suicide Watch,9781481239035.0,5
